link,listing_title,listing_mileage,primary_price,deal_gauge,exterior_color,interior_color,drivetrain,mpg,fuel_type,transmission,engine,vin,stock_number,vehicle_history,seller_name,price_history,Cylinders,Liters,Boosted
https://www.cars.com/vehicledetail/e243cd71-ab42-4c2b-a833-a15aee5a926a/,2021 Volkswagen Atlas 3.6 V6 SE w/ Technology R-Line,"31,493 mi.","$34,970",Good Deal $188 under,Platinum Gray Metallic,Mauro Brown,All-wheel Drive,16-22,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2RR2CA7MC530367,T530367,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Emich VW,"[('10/14/23', 'Listed', '$36,953'), ('10/17/23', '+$507', '$37,460'), ('10/19/23', '-$461', '$36,999'), ('10/24/23', '-$1,022', '$35,977'), ('11/08/23', '-$1,007', '$34,970')]",6,3.6,False
https://www.cars.com/vehicledetail/ba0bae4b-d99b-4d45-8593-54025752dda3/,2018 BMW 430 i,"79,082 mi.","$23,752",This is a fair deal. Why?,Mineral Gray Metallic,Black,Rear-wheel Drive,24-34,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WBA4W3C58JAC97670,DP10966A,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Phil Long Ford of Denver,"[('10/14/23', 'Listed', '$24,990'), ('10/18/23', '-$998', '$23,992'), ('11/06/23', '-$240', '$23,752')]",4,2.0,True
https://www.cars.com/vehicledetail/8664e386-0310-462a-b648-6ee4f834a162/,2023 Audi Q5 45 S line Premium Plus,"6,435 mi.","$45,749",Good Deal $453 under,Daytona Gray Pearl Effect,Black,All-wheel Drive,22-29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1EAAFY9P2017121,LP2017121,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Audi Denver,"[('10/14/23', 'Listed', '$56,264'), ('11/01/23', '-$10,515', '$45,749')]",4,2.0,True
https://www.cars.com/vehicledetail/3ecb129e-2311-426c-9109-fcbe841b3a6c/,2021 Subaru Crosstrek Sport,"14,345 mi.","$29,379",Good Deal $366 under,Crystal White Pearl,Gray,All-wheel Drive,27-34,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2GTHRC5MH241465,WTMH241465,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",McDonald Mazda West,"[('10/14/23', 'Listed', '$29,779'), ('11/01/23', '-$400', '$29,379')]",4,2.5,False
https://www.cars.com/vehicledetail/7c6349ff-429f-4a66-9f36-9809fc549454/,2011 Chevrolet Camaro 1LT,"79,147 mi.","$11,997","Great Deal $2,642 under",Black,Black,Rear-wheel Drive,-,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,2G1FB1ED7B9208609,B9208609,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Carboard,[],6,3.6,False
https://www.cars.com/vehicledetail/de6e9bf4-0f36-4dd0-9a66-8e6902603c6c/,2021 Chevrolet Blazer RS,"46,918 mi.","$38,590",Good Deal $50 under,Cherry Red Tintcoat,Jet Black,All-wheel Drive,19-26,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,3GNKBKRS4MS557583,T4150A2,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Len Lyall Chevrolet,"[('10/14/23', 'Listed', '$39,197'), ('10/16/23', '-$100', '$39,097'), ('10/18/23', '+$100', '$39,197'), ('10/22/23', '-$617', '$38,580')]",6,3.6,False
https://www.cars.com/vehicledetail/e813cb46-2786-4695-81b7-52012683a1a7/,2022 Chevrolet Silverado 2500 Custom,"16,558 mi.","$57,580",This is a good deal.,Summit White,Gideon,Four-wheel Drive,-,Gasoline,6-Speed Automatic,6.6L V8 16V GDI OHV,2GC4YME73N1244910,T4150A1,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Len Lyall Chevrolet,[],8,6.6,False
https://www.cars.com/vehicledetail/54f640b1-b8ea-42e1-b61b-5e9a116478db/,2018 Honda Odyssey Elite,"46,321 mi.","$32,946",Good Deal $688 under,Gray,Beige,Front-wheel Drive,19-28,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H92JB071000,B240412A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Schomp BMW,"[('10/14/23', 'Listed', '$40,555'), ('10/15/23', '-$6,909', '$33,646'), ('11/03/23', '-$700', '$32,946')]",6,3.5,False
https://www.cars.com/vehicledetail/0526ee42-58a5-4923-83a3-479bfdfb2ca3/,2020 Audi RS 3 2.5T,"22,360 mi.","$57,749",This is a good deal.,Glacier White Metallic,Black / Gray,All-wheel Drive,19-28,Gasoline,7-Speed Automatic with Auto-Shift,2.5L I5 20V PDI DOHC Turbo,WUABWGFF0LA905397,ATLA905397,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Audi Denver,"[('10/14/23', 'Listed', '$61,749'), ('11/01/23', '-$2,000', '$59,749'), ('11/10/23', '-$2,000', '$57,749')]",5,2.5,True
https://www.cars.com/vehicledetail/857a1df9-5ca5-4150-a5f5-489c68a5b254/,2019 Audi SQ5 3.0T Premium,"38,016 mi.","$37,371",Great Deal $935 under,Glacier White Metallic,Black,All-wheel Drive,19-24,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1B4AFY1K2110394,FU38108B,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Groove Ford,"[('10/20/23', 'Listed', '$38,930'), ('10/27/23', '-$1,000', '$37,930'), ('11/08/23', '-$559', '$37,371')]",6,3.0,True
https://www.cars.com/vehicledetail/7a4d08d5-d361-49a2-a3b0-80ee7c278982/,2023 Genesis GV70 3.5T Sport,"8,836 mi.","$55,729",This is a good deal.,Barossa,Obsidian Black,All-wheel Drive,19-24,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,KMUMCDTC1PU082634,ETPU082634,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",McDonald Hyundai,"[('10/14/23', 'Listed', '$56,729'), ('11/01/23', '-$1,000', '$55,729')]",6,3.5,True
https://www.cars.com/vehicledetail/ad2e2805-678f-4114-8e72-e5fb2d6e0746/,2008 Hyundai Veracruz Limited,"137,875 mi.","$8,500",This is a good deal.,Brown,Brown,All-wheel Drive,,Gasoline,Transmission w/Dual Shift Mode,260.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,KM8NU73C68U076766,,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",,[],6,3.8,False
https://www.cars.com/vehicledetail/5181d6b8-3aad-49fe-ab1b-62921f9ed04b/,2018 Alfa Romeo Stelvio Base,"39,700 mi.","$22,500","Great Deal $1,078 under",Red,Black,All-wheel Drive,,Gasoline,8-Speed A/T,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,ZASFAKAN8J7B71141,,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'Yes', 'Personal use only': 'No', 'Open recall': 'At least 1 open recall reported'}",,[],4,2.0,False
https://www.cars.com/vehicledetail/791a4f44-0078-448d-8abf-5d66148f24ed/,2014 Honda Accord LX,"160,233 mi.","$10,000",This is a fair deal. Why?,Blue,Gray,Front-wheel Drive,,Gasoline,A/T,185.0HP 2.4L 4 Cylinder Engine Gasoline Fuel,1HGCR2F33EA049258,,"{'Accidents or damage': 'None reported', 'Clean title': 'Yes', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",,"[('10/15/23', 'Listed', '$10,500'), ('10/17/23', '-$500', '$10,000')]",4,2.4,False
https://www.cars.com/vehicledetail/bc73c75d-5b97-4e40-8c86-9f714868d8c3/,2018 BMW X6 xDrive35i,"93,557 mi.","$32,990",This is a good deal.,Alpine White,Black,All-wheel Drive,18-24,Gasoline,Automatic,"3L I-6 gasoline direct injection, DOHC, Double VANOS variable va",5UXKU2C52J0X48281,X48281,"{'Accidents or damage': 'At least 1 accident or damage reported', 'Clean title': 'Yes', '1-owner vehicle': 'No', 'Personal use only': 'No', 'Open recall': 'At least 1 open recall reported'}",Opus Motor Group,"[('10/15/23', 'Listed', '$33,990'), ('11/07/23', '-$1,000', '$32,990')]",6,3,False
https://www.cars.com/vehicledetail/5efaf48a-17ea-47b3-a661-bc2fc704e965/,2017 Toyota Tacoma SR,"128,757 mi.","$26,960",This is a good deal.,Super White,Gray,Four-wheel Drive,18-23,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,3TMCZ5AN2HM065290,7HB0373B,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Schomp Hyundai,[],6,3.5,False
https://www.cars.com/vehicledetail/5f805117-176f-432f-818c-9c9db9ba545f/,2018 Lexus LS 500 500 EXECUTIVE,"34,158 mi.","$51,995",This is a good deal.,Nightfall Mica,Black,Rear-wheel Drive,19-30,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,JTHB5LFF9J5002436,J5002436,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Lexus of Greenwood Village,"[('10/15/23', 'Listed', '$53,600'), ('10/25/23', '-$1,105', '$52,495'), ('11/09/23', '-$500', '$51,995')]",6,3.5,True
https://www.cars.com/vehicledetail/59707861-d400-476d-8cdc-8121cb7e5db7/,2021 Nissan Frontier SV,"60,656 mi.","$27,899",This is a good deal.,Glacier White,Wheat,Four-wheel Drive,17-23,Gasoline,9-Speed Automatic,3.8L V6 24V GDI DOHC,1N6ED0EBXMN714910,PN642665A,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Larry H. Miller Chrysler Dodge Ram FIAT Denver,"[('10/15/23', 'Listed', '$28,499'), ('10/26/23', '-$500', '$27,999'), ('11/01/23', '+$100', '$28,099'), ('11/03/23', '-$100', '$27,999'), ('11/12/23', '-$100', '$27,899')]",6,3.8,False
https://www.cars.com/vehicledetail/856b6655-7a85-4d6b-9ecf-edc6ecfe504c/,2021 Nissan Kicks SR,"13,364 mi.","$21,998",Great Deal $757 under,Aspen White,Charcoal,Front-wheel Drive,31-36,Gasoline,Automatic CVT,1.6L I4 16V MPFI DOHC,3N1CP5DV5ML488305,ML488305,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",AutoNation Subaru Arapahoe,"[('10/15/23', 'Listed', '$23,998'), ('10/27/23', '-$936', '$23,062'), ('10/31/23', '+$936', '$23,998'), ('11/03/23', '-$660', '$23,338'), ('11/08/23', '-$1,340', '$21,998')]",4,1.6,False
https://www.cars.com/vehicledetail/ec7d27ea-af3f-40db-8ddd-1857db38cb55/,2020 Hyundai Palisade Limited,"29,076 mi.","$37,971",This is a good deal.,Steel / Graphite,Black,All-wheel Drive,19-24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,KM8R5DHE4LU100840,LU100840,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",AutoNation Chrysler Jeep Arapahoe,"[('10/15/23', 'Listed', '$38,945'), ('10/27/23', '+$699', '$39,644'), ('10/28/23', '-$2,218', '$37,426'), ('10/31/23', '+$1,519', '$38,945'), ('11/03/23', '-$974', '$37,971')]",6,3.8,False
https://www.cars.com/vehicledetail/26a4891a-8fa1-43d4-ac58-e53ae95b536c/,2018 Audi A7 3.0T Prestige,"59,578 mi.","$34,990",This is a good deal.,Mythos Black Metallic,Black,All-wheel Drive,20-29,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Supercharged,WAU23AFC0JN063883,U14716,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Colorado Auto Finders,[],6,3.0,True
https://www.cars.com/vehicledetail/0e16559f-8555-468d-8c10-33811f80c2a6/,2019 RAM 1500 Classic Lone Star,"121,753 mi.","$24,995",This is a good deal.,White,Diesel Gray / Black,Four-wheel Drive,16-23,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6RR7LT7KS520125,KS520125,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Royal International Auto Specialist LLC,"[('10/15/23', 'Listed', '$25,995'), ('10/30/23', '-$500', '$25,495'), ('11/07/23', '-$500', '$24,995')]",8,5.7,False
https://www.cars.com/vehicledetail/fa5840a4-3af7-400a-8e43-dd2c5b51ede1/,2016 GMC Yukon XL Denali,"129,112 mi.","$27,995",This is a good deal.,Gray,Black,Four-wheel Drive,14-20,Gasoline,8-Speed Automatic,6.2L V8 16V GDI OHV,1GKS2HKJ5GR163468,GR163468,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Royal International Auto Specialist LLC,"[('10/15/23', 'Listed', '$29,495'), ('10/24/23', '-$500', '$28,995'), ('11/03/23', '-$495', '$28,500'), ('11/07/23', '-$505', '$27,995')]",8,6.2,False
https://www.cars.com/vehicledetail/8e7ca32e-d200-430a-a590-54bad20c2d8b/,2019 Toyota Tacoma SR5,"103,545 mi.","$30,999",This is a good deal.,Gray,Gray,Four-wheel Drive,18-22,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,3TMDZ5BN3KM056804,056804,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",Momentum of Denver,[],6,3.5,False
https://www.cars.com/vehicledetail/e142d350-a697-4f60-930b-2f8a04332741/,2020 BMW X5 xDrive40i,"35,474 mi.","$46,997","Good Deal $1,004 under",Black Sapphire Metallic,Black,All-wheel Drive,20-26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C03L9B54592,BL9B54592,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",BMW of Denver Downtown,"[('10/15/23', 'Listed', '$49,999'), ('10/24/23', '-$1,001', '$48,998'), ('10/30/23', '-$1,000', '$47,998'), ('11/08/23', '-$1,001', '$46,997')]",6,3.0,True
https://www.cars.com/vehicledetail/bd7f85fa-7077-48ee-9ab6-e227b5d6bff5/,2022 BMW 430 i xDrive,"5,811 mi.","$50,998",This is a good deal.,Mineral White Metallic,Cognac,All-wheel Drive,-,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WBA43AT06NCH91652,TNCH91652,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",BMW of Denver Downtown,"[('10/15/23', 'Listed', '$54,999'), ('10/20/23', '-$2,000', '$52,999'), ('10/30/23', '-$1,000', '$51,999'), ('11/04/23', '-$1,001', '$50,998')]",4,2.0,True
https://www.cars.com/vehicledetail/f9578d8f-0b84-4af0-9349-13c819dc0e5c/,2023 Audi Q5 45 S line Premium Plus,"8,797 mi.","$44,749",This is a good deal.,Mythos Black Metallic,Black,All-wheel Drive,22-29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1EAAFY9P2096287,LP2096287,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Audi Denver,"[('10/15/23', 'Listed', '$56,059'), ('10/18/23', '-$8,310', '$47,749'), ('11/07/23', '-$3,000', '$44,749')]",4,2.0,True
https://www.cars.com/vehicledetail/b357a4ac-4765-4e16-ad12-c9861cad2ac0/,2023 Audi Q5 45 S line Prestige,"5,912 mi.","$49,749",This is a good deal.,Ibis White,Black,All-wheel Drive,22-29,Gasoline,Automatic,2.0L I4 16V GDI DOHC Turbo,WA1FAAFY5P2096159,LP2096159,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Audi Denver,"[('10/15/23', 'Listed', '$61,569'), ('10/18/23', '-$10,820', '$50,749'), ('11/07/23', '-$1,000', '$49,749')]",4,2.0,True
https://www.cars.com/vehicledetail/b8d4c833-631b-4dc3-a689-9285e17bc3ec/,2023 Toyota Tacoma TRD Off Road,"10,410 mi.","$42,982",This is a good deal.,Black,Cement,Four-wheel Drive,18-22,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,3TMCZ5AN9PM570984,STEP232580,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Stevinson Toyota East,"[('10/15/23', 'Listed', '$43,381'), ('11/09/23', '-$399', '$42,982')]",6,3.5,False
https://www.cars.com/vehicledetail/241cd68f-ce64-416b-b6f2-fbd78070cdb1/,2020 Lexus IS 350 Base,"48,748 mi.","$33,500","Great Deal $1,782 under",Caviar,Rioja Red,All-wheel Drive,19-26,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,JTHGZ1E23L5017353,C231007,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Rickenbaugh Cadillac Volvo Cars,[],6,3.5,False
https://www.cars.com/vehicledetail/536b07b2-6129-4f23-94e7-bb5b913307fa/,2019 Ford F-150 XL,"59,421 mi.","$33,535",Great Deal $824 under,Magnetic Metallic,Black,Four-wheel Drive,18-23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP8KKC33678,KKC33678,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",AutoNation Ford Littleton,"[('10/15/23', 'Listed', '$33,874'), ('10/27/23', '+$699', '$34,573'), ('10/28/23', '-$1,766', '$32,807'), ('10/31/23', '+$1,067', '$33,874'), ('11/09/23', '-$339', '$33,535')]",6,2.7,True
https://www.cars.com/vehicledetail/5544fee0-907a-4433-9dae-5ce79b7e10ff/,2018 Dodge Challenger GT,"56,001 mi.","$26,933",This is a good deal.,White Knuckle Clearcoat,Black,All-wheel Drive,18-27,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,2C3CDZGG6JH257027,B230160C,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",Schomp BMW,"[('10/15/23', 'Listed', '$28,333'), ('11/03/23', '-$800', '$27,533'), ('11/09/23', '-$600', '$26,933')]",6,3.6,False
https://www.cars.com/vehicledetail/be0e9c9f-dd12-4959-97c6-a5cedf942ae1/,2019 Toyota Tacoma SR,"38,915 mi.","$35,999",This is a good deal.,Super White,Gray,Four-wheel Drive,18-22,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,3TMCZ5AN1KM232939,KM232939,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}",AutoNation Dodge Ram Arapahoe,"[('10/15/23', 'Listed', '$35,999'), ('10/28/23', '-$1,314', '$34,685'), ('10/30/23', '+$2,013', '$36,698'), ('11/07/23', '-$699', '$35,999')]",6,3.5,False
https://www.cars.com/vehicledetail/e63df602-0ee5-4aeb-9ff9-d954bb490bb7/,2016 Jeep Wrangler Unlimited Sport,"63,105 mi.","$23,500",Great Deal $565 under,Bright White Clearcoat,Black,Four-wheel Drive,16-21,Gasoline,5-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4BJWDG4GL200470,PFB60583A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes', 'Open recall': 'At least 1 open recall reported'}",Larry H. Miller Ford Lakewood,"[('10/15/23', 'Listed', '$27,000'), ('11/01/23', '+$100', '$27,100'), ('11/08/23', '-$3,600', '$23,500')]",6,3.6,False
https://www.cars.com/vehicledetail/9c880f01-9b9b-4b09-a14b-403b7458ab5b/,2017 Toyota 4Runner SR5 Premium,"94,566 mi.","$31,570",This is a good deal.,Nautical Blue Metallic,Black,Four-wheel Drive,17-20,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR5H5458795,TH5458795,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'No', 'Personal use only': 'Yes'}",McDonald Volkswagen,"[('10/15/23', 'Listed', '$31,970'), ('11/01/23', '-$400', '$31,570')]",6,4.0,False
https://www.cars.com/vehicledetail/d320fceb-07b5-4faa-8421-ad4803aa96e0/,2021 Volkswagen Tiguan 2.0T SE R-Line Black,"48,306 mi.","$25,970",This is a good deal.,Pyrite Silver Metallic,Black,All-wheel Drive,21-27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX6MM018983,TMM018983,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",McDonald Volkswagen,"[('10/15/23', 'Listed', '$26,570'), ('11/01/23', '-$600', '$25,970')]",4,2.0,True
https://www.cars.com/vehicledetail/f4782e61-d971-4caf-b302-b3590e03d2d9/,2021 Honda Passport Sport,"16,971 mi.","$30,874",This is a good deal.,Modern Steel Metallic,Black,All-wheel Drive,19-24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H27MB043523,2H40257A,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Schomp Honda,"[('10/15/23', 'Listed', '$36,015'), ('10/16/23', '-$3,541', '$32,474'), ('10/28/23', '-$500', '$31,974'), ('11/03/23', '-$500', '$31,474'), ('11/08/23', '-$600', '$30,874')]",6,3.5,False
https://www.cars.com/vehicledetail/45715fdd-5d72-4460-96d2-6dd308093d65/,2012 Scion xD Base,"88,813 mi.","$9,700",Great Deal $926 under,Black Currant Metallic,Dark Charcoal,Front-wheel Drive,27-33,Gasoline,4-Speed Automatic,1.8L I4 16V MPFI DOHC,JTKKU4B47C1018281,12NP381A,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",Schomp Nissan,[],4,1.8,False
https://www.cars.com/vehicledetail/6124fd32-f98d-43d5-8477-633ca445615f/,2023 Kia Soul LX,"21,843 mi.","$20,499",This is a good deal.,Steel Gray,Black,Front-wheel Drive,29-35,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,KNDJ23AU6P7845762,P7845762,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'Yes'}",AutoNation Dodge Ram Arapahoe,"[('10/15/23', 'Listed', '$21,699'), ('10/28/23', '-$846', '$20,853'), ('10/30/23', '+$846', '$21,699'), ('11/03/23', '-$597', '$21,102'), ('11/07/23', '-$603', '$20,499')]",4,2.0,False
https://www.cars.com/vehicledetail/74d3c024-4d6e-4c8f-b883-81d23d04e877/,2017 Land Rover Discovery Sport HSE,"84,593 mi.","$21,000",This is a good deal.,Santorini Black,Almond / Ebony,Four-wheel Drive,20-25,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,SALCR2BG8HH719284,5400,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'No', 'Personal use only': 'No'}","Auto Brokers of Colorado, LLC",[],4,2.0,True
https://www.cars.com/vehicledetail/50607173-5d0e-4b13-9bb8-df9a54c651b9/,2021 Mitsubishi Outlander Sport SE,"56,406 mi.","$19,690",,Black,Black,All-wheel Drive,23-29,Gasoline,"Automatic, CVT","4-Cyl, 2.0 Liter",JA4ARUAU2MU023775,53385,"{'Accidents or damage': 'None reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Urban Motors Blue,"[('10/15/23', 'Listed', '$19,990'), ('11/12/23', '-$300', '$19,690')]",4,2.0,False
https://www.cars.com/vehicledetail/f3d44213-dc9f-4174-a81a-133ba6e2898c/,2021 Mazda CX-5 Touring,"61,736 mi.","$23,990",This is a good deal.,Sonic Silver Metallic,Black,All-wheel Drive,24-30,Gasoline,Automatic,"SKYACTIV-G 2.5L I-4 gasoline direct injection, DOHC, VVT variabl",JM3KFBCM7M0344228,70833,"{'Accidents or damage': 'At least 1 accident or damage reported', '1-owner vehicle': 'Yes', 'Personal use only': 'No'}",Urban Motors Green,"[('10/15/23', 'Listed', '$24,990'), ('11/03/23', '-$500', '$24,490'), ('11/10/23', '-$500', '$23,990')]",4,2.5,False
